# H2/He CIA data from roto-translational, fundamental, 1st-2nd
# overtones.  This table was created using the Python code:
#   https://github.com/pcubillos/CIA
# which is based in the data and FORTRAN code from:
#   Borysow et al. (1988), Apj 326, 509
#   Borysow et al. (1989), Apj 336, 495
#   Borysow & Frommhold (1989), Apj 341, 549

@SPECIES
H2 He

@TEMPERATURES
                 50        75       100       150       200       250       300       350       400       500       600       700       800       900      1000      1250      1500      2000      2500      3000

# Wavenumber in cm-1, CIA coefficients in cm-1 amagat-2:
@DATA
  1000.0  1.588e-08 3.131e-08 5.243e-08 1.173e-07 2.156e-07 3.429e-07 4.883e-07 6.419e-07 7.972e-07 1.101e-06 1.390e-06 1.667e-06 1.937e-06 2.205e-06 2.477e-06 3.173e-06 3.895e-06 5.278e-06 6.380e-06 7.172e-06
  1020.0  1.402e-08 2.769e-08 4.650e-08 1.070e-07 2.021e-07 3.272e-07 4.705e-07 6.221e-07 7.753e-07 1.074e-06 1.359e-06 1.631e-06 1.896e-06 2.159e-06 2.426e-06 3.111e-06 3.825e-06 5.214e-06 6.340e-06 7.163e-06
  1040.0  1.239e-08 2.451e-08 4.132e-08 9.773e-08 1.891e-07 3.109e-07 4.514e-07 6.003e-07 7.510e-07 1.045e-06 1.325e-06 1.593e-06 1.854e-06 2.112e-06 2.374e-06 3.048e-06 3.755e-06 5.147e-06 6.296e-06 7.151e-06
  1060.0  1.095e-08 2.173e-08 3.676e-08 8.870e-08 1.752e-07 2.925e-07 4.291e-07 5.746e-07 7.225e-07 1.012e-06 1.288e-06 1.552e-06 1.810e-06 2.064e-06 2.322e-06 2.985e-06 3.685e-06 5.078e-06 6.249e-06 7.135e-06
  1080.0  9.688e-09 1.928e-08 3.275e-08 7.989e-08 1.603e-07 2.717e-07 4.032e-07 5.447e-07 6.895e-07 9.747e-07 1.248e-06 1.509e-06 1.763e-06 2.014e-06 2.268e-06 2.922e-06 3.614e-06 5.007e-06 6.200e-06 7.115e-06
  1100.0  8.575e-09 1.712e-08 2.921e-08 7.157e-08 1.452e-07 2.495e-07 3.748e-07 5.114e-07 6.525e-07 9.332e-07 1.203e-06 1.462e-06 1.714e-06 1.962e-06 2.213e-06 2.858e-06 3.542e-06 4.935e-06 6.147e-06 7.093e-06
  1120.0  7.593e-09 1.521e-08 2.607e-08 6.398e-08 1.307e-07 2.272e-07 3.453e-07 4.763e-07 6.131e-07 8.887e-07 1.156e-06 1.413e-06 1.663e-06 1.909e-06 2.157e-06 2.795e-06 3.471e-06 4.862e-06 6.093e-06 7.068e-06
  1140.0  6.727e-09 1.352e-08 2.329e-08 5.719e-08 1.172e-07 2.058e-07 3.164e-07 4.410e-07 5.730e-07 8.425e-07 1.107e-06 1.362e-06 1.611e-06 1.855e-06 2.101e-06 2.731e-06 3.400e-06 4.788e-06 6.037e-06 7.040e-06
  1160.0  5.961e-09 1.203e-08 2.082e-08 5.118e-08 1.051e-07 1.861e-07 2.889e-07 4.068e-07 5.335e-07 7.960e-07 1.057e-06 1.310e-06 1.557e-06 1.800e-06 2.044e-06 2.667e-06 3.329e-06 4.714e-06 5.979e-06 7.009e-06
  1180.0  5.285e-09 1.071e-08 1.863e-08 4.587e-08 9.432e-08 1.682e-07 2.636e-07 3.747e-07 4.956e-07 7.504e-07 1.007e-06 1.258e-06 1.504e-06 1.745e-06 1.987e-06 2.603e-06 3.258e-06 4.639e-06 5.919e-06 6.977e-06
  1200.0  4.687e-09 9.540e-09 1.667e-08 4.118e-08 8.476e-08 1.523e-07 2.406e-07 3.449e-07 4.600e-07 7.062e-07 9.581e-07 1.207e-06 1.450e-06 1.690e-06 1.930e-06 2.540e-06 3.188e-06 4.564e-06 5.858e-06 6.942e-06
  1220.0  4.157e-09 8.500e-09 1.493e-08 3.701e-08 7.629e-08 1.381e-07 2.197e-07 3.175e-07 4.268e-07 6.641e-07 9.104e-07 1.156e-06 1.397e-06 1.635e-06 1.873e-06 2.478e-06 3.119e-06 4.489e-06 5.796e-06 6.906e-06
  1240.0  3.688e-09 7.577e-09 1.338e-08 3.331e-08 6.878e-08 1.254e-07 2.009e-07 2.924e-07 3.959e-07 6.240e-07 8.645e-07 1.106e-06 1.346e-06 1.582e-06 1.818e-06 2.417e-06 3.051e-06 4.414e-06 5.733e-06 6.868e-06
  1260.0  3.273e-09 6.756e-09 1.199e-08 3.002e-08 6.210e-08 1.139e-07 1.837e-07 2.693e-07 3.671e-07 5.860e-07 8.204e-07 1.058e-06 1.295e-06 1.530e-06 1.764e-06 2.357e-06 2.983e-06 4.339e-06 5.669e-06 6.828e-06
  1280.0  2.906e-09 6.026e-09 1.076e-08 2.707e-08 5.615e-08 1.036e-07 1.681e-07 2.480e-07 3.403e-07 5.501e-07 7.783e-07 1.012e-06 1.246e-06 1.479e-06 1.711e-06 2.297e-06 2.917e-06 4.265e-06 5.605e-06 6.787e-06
  1300.0  2.580e-09 5.377e-09 9.648e-09 2.443e-08 5.083e-08 9.414e-08 1.537e-07 2.282e-07 3.154e-07 5.163e-07 7.382e-07 9.680e-07 1.199e-06 1.429e-06 1.659e-06 2.240e-06 2.852e-06 4.191e-06 5.540e-06 6.744e-06
  1320.0  2.291e-09 4.799e-09 8.657e-09 2.207e-08 4.607e-08 8.559e-08 1.405e-07 2.100e-07 2.922e-07 4.845e-07 7.002e-07 9.257e-07 1.154e-06 1.381e-06 1.609e-06 2.183e-06 2.788e-06 4.117e-06 5.474e-06 6.700e-06
  1340.0  2.034e-09 4.284e-09 7.771e-09 1.995e-08 4.179e-08 7.784e-08 1.285e-07 1.933e-07 2.707e-07 4.547e-07 6.643e-07 8.854e-07 1.110e-06 1.335e-06 1.560e-06 2.127e-06 2.725e-06 4.045e-06 5.409e-06 6.656e-06
  1360.0  1.807e-09 3.825e-09 6.977e-09 1.804e-08 3.795e-08 7.084e-08 1.176e-07 1.780e-07 2.510e-07 4.270e-07 6.305e-07 8.470e-07 1.068e-06 1.290e-06 1.513e-06 2.073e-06 2.663e-06 3.973e-06 5.343e-06 6.610e-06
  1380.0  1.605e-09 3.416e-09 6.266e-09 1.632e-08 3.448e-08 6.450e-08 1.078e-07 1.641e-07 2.330e-07 4.013e-07 5.986e-07 8.104e-07 1.028e-06 1.247e-06 1.466e-06 2.020e-06 2.602e-06 3.901e-06 5.277e-06 6.563e-06
  1400.0  1.426e-09 3.052e-09 5.628e-09 1.477e-08 3.135e-08 5.878e-08 9.885e-08 1.515e-07 2.165e-07 3.773e-07 5.685e-07 7.754e-07 9.892e-07 1.205e-06 1.421e-06 1.967e-06 2.542e-06 3.831e-06 5.210e-06 6.515e-06
  1420.0  1.267e-09 2.727e-09 5.057e-09 1.338e-08 2.853e-08 5.361e-08 9.077e-08 1.400e-07 2.012e-07 3.548e-07 5.399e-07 7.416e-07 9.512e-07 1.163e-06 1.377e-06 1.916e-06 2.483e-06 3.761e-06 5.144e-06 6.466e-06
  1440.0  1.126e-09 2.437e-09 4.544e-09 1.212e-08 2.597e-08 4.893e-08 8.340e-08 1.294e-07 1.871e-07 3.336e-07 5.124e-07 7.089e-07 9.142e-07 1.123e-06 1.333e-06 1.865e-06 2.425e-06 3.692e-06 5.078e-06 6.417e-06
  1460.0  1.001e-09 2.178e-09 4.084e-09 1.098e-08 2.365e-08 4.469e-08 7.665e-08 1.196e-07 1.739e-07 3.133e-07 4.859e-07 6.768e-07 8.776e-07 1.082e-06 1.290e-06 1.814e-06 2.367e-06 3.623e-06 5.012e-06 6.367e-06
  1480.0  8.897e-10 1.947e-09 3.672e-09 9.950e-09 2.155e-08 4.084e-08 7.043e-08 1.104e-07 1.615e-07 2.939e-07 4.600e-07 6.453e-07 8.415e-07 1.043e-06 1.246e-06 1.764e-06 2.310e-06 3.555e-06 4.946e-06 6.316e-06
  1500.0  7.909e-10 1.741e-09 3.301e-09 9.021e-09 1.964e-08 3.734e-08 6.470e-08 1.019e-07 1.497e-07 2.751e-07 4.348e-07 6.143e-07 8.057e-07 1.003e-06 1.203e-06 1.714e-06 2.254e-06 3.488e-06 4.880e-06 6.265e-06
  1520.0  7.031e-10 1.556e-09 2.969e-09 8.180e-09 1.791e-08 3.417e-08 5.940e-08 9.393e-08 1.387e-07 2.570e-07 4.101e-07 5.838e-07 7.703e-07 9.634e-07 1.161e-06 1.665e-06 2.198e-06 3.422e-06 4.814e-06 6.213e-06
  1540.0  6.252e-10 1.392e-09 2.670e-09 7.420e-09 1.634e-08 3.127e-08 5.453e-08 8.652e-08 1.282e-07 2.396e-07 3.862e-07 5.538e-07 7.352e-07 9.243e-07 1.118e-06 1.615e-06 2.142e-06 3.356e-06 4.749e-06 6.161e-06
  1560.0  5.559e-10 1.245e-09 2.402e-09 6.731e-09 1.491e-08 2.864e-08 5.006e-08 7.966e-08 1.185e-07 2.230e-07 3.630e-07 5.245e-07 7.007e-07 8.856e-07 1.076e-06 1.567e-06 2.088e-06 3.291e-06 4.684e-06 6.108e-06
  1580.0  4.943e-10 1.113e-09 2.160e-09 6.108e-09 1.361e-08 2.624e-08 4.596e-08 7.334e-08 1.094e-07 2.073e-07 3.408e-07 4.960e-07 6.670e-07 8.476e-07 1.035e-06 1.518e-06 2.033e-06 3.227e-06 4.618e-06 6.054e-06
  1600.0  4.396e-10 9.961e-10 1.944e-09 5.543e-09 1.242e-08 2.404e-08 4.221e-08 6.752e-08 1.010e-07 1.926e-07 3.196e-07 4.686e-07 6.341e-07 8.103e-07 9.936e-07 1.470e-06 1.980e-06 3.163e-06 4.553e-06 6.001e-06
  1620.0  3.910e-10 8.912e-10 1.749e-09 5.031e-09 1.134e-08 2.204e-08 3.878e-08 6.217e-08 9.320e-08 1.788e-07 2.994e-07 4.422e-07 6.022e-07 7.739e-07 9.535e-07 1.423e-06 1.927e-06 3.100e-06 4.489e-06 5.947e-06
  1640.0  3.477e-10 7.975e-10 1.574e-09 4.567e-09 1.036e-08 2.021e-08 3.564e-08 5.726e-08 8.604e-08 1.659e-07 2.804e-07 4.169e-07 5.714e-07 7.385e-07 9.143e-07 1.377e-06 1.875e-06 3.038e-06 4.424e-06 5.892e-06
  1660.0  3.093e-10 7.136e-10 1.417e-09 4.147e-09 9.462e-09 1.854e-08 3.277e-08 5.277e-08 7.945e-08 1.539e-07 2.624e-07 3.929e-07 5.418e-07 7.042e-07 8.761e-07 1.331e-06 1.823e-06 2.976e-06 4.360e-06 5.837e-06
  1680.0  2.752e-10 6.387e-10 1.275e-09 3.765e-09 8.645e-09 1.701e-08 3.014e-08 4.864e-08 7.338e-08 1.428e-07 2.455e-07 3.700e-07 5.135e-07 6.712e-07 8.390e-07 1.286e-06 1.772e-06 2.915e-06 4.296e-06 5.782e-06
  1700.0  2.448e-10 5.717e-10 1.148e-09 3.420e-09 7.899e-09 1.561e-08 2.773e-08 4.485e-08 6.781e-08 1.325e-07 2.296e-07 3.483e-07 4.864e-07 6.393e-07 8.031e-07 1.242e-06 1.722e-06 2.854e-06 4.233e-06 5.726e-06
  1720.0  2.178e-10 5.117e-10 1.034e-09 3.106e-09 7.219e-09 1.433e-08 2.552e-08 4.138e-08 6.268e-08 1.230e-07 2.148e-07 3.279e-07 4.605e-07 6.087e-07 7.684e-07 1.200e-06 1.673e-06 2.795e-06 4.169e-06 5.670e-06
  1740.0  1.937e-10 4.581e-10 9.306e-10 2.821e-09 6.599e-09 1.316e-08 2.350e-08 3.818e-08 5.796e-08 1.142e-07 2.008e-07 3.085e-07 4.358e-07 5.793e-07 7.349e-07 1.158e-06 1.625e-06 2.736e-06 4.106e-06 5.614e-06
  1760.0  1.724e-10 4.101e-10 8.380e-10 2.563e-09 6.033e-09 1.208e-08 2.164e-08 3.525e-08 5.362e-08 1.060e-07 1.878e-07 2.902e-07 4.124e-07 5.511e-07 7.025e-07 1.117e-06 1.577e-06 2.677e-06 4.043e-06 5.557e-06
  1780.0  1.534e-10 3.672e-10 7.546e-10 2.329e-09 5.516e-09 1.110e-08 1.993e-08 3.255e-08 4.962e-08 9.848e-08 1.756e-07 2.730e-07 3.900e-07 5.241e-07 6.712e-07 1.077e-06 1.531e-06 2.620e-06 3.981e-06 5.500e-06
  1800.0  1.365e-10 3.288e-10 6.796e-10 2.116e-09 5.044e-09 1.019e-08 1.837e-08 3.007e-08 4.593e-08 9.150e-08 1.643e-07 2.567e-07 3.687e-07 4.982e-07 6.411e-07 1.038e-06 1.485e-06 2.563e-06 3.918e-06 5.443e-06
  1820.0  1.215e-10 2.944e-10 6.122e-10 1.923e-09 4.613e-09 9.365e-09 1.693e-08 2.779e-08 4.253e-08 8.505e-08 1.536e-07 2.413e-07 3.484e-07 4.733e-07 6.119e-07 9.997e-07 1.440e-06 2.506e-06 3.856e-06 5.385e-06
  1840.0  1.081e-10 2.637e-10 5.514e-10 1.748e-09 4.219e-09 8.605e-09 1.561e-08 2.568e-08 3.939e-08 7.907e-08 1.436e-07 2.268e-07 3.291e-07 4.494e-07 5.838e-07 9.624e-07 1.395e-06 2.450e-06 3.794e-06 5.328e-06
  1860.0  9.621e-11 2.362e-10 4.967e-10 1.589e-09 3.859e-09 7.909e-09 1.439e-08 2.374e-08 3.650e-08 7.353e-08 1.342e-07 2.131e-07 3.106e-07 4.264e-07 5.566e-07 9.260e-07 1.352e-06 2.395e-06 3.733e-06 5.270e-06
  1880.0  8.563e-11 2.115e-10 4.475e-10 1.444e-09 3.531e-09 7.269e-09 1.327e-08 2.195e-08 3.382e-08 6.840e-08 1.255e-07 2.001e-07 2.930e-07 4.044e-07 5.304e-07 8.905e-07 1.309e-06 2.340e-06 3.672e-06 5.211e-06
  1900.0  7.622e-11 1.895e-10 4.032e-10 1.313e-09 3.230e-09 6.682e-09 1.224e-08 2.030e-08 3.135e-08 6.364e-08 1.172e-07 1.878e-07 2.763e-07 3.832e-07 5.051e-07 8.558e-07 1.267e-06 2.286e-06 3.611e-06 5.153e-06
  1920.0  6.784e-11 1.698e-10 3.633e-10 1.193e-09 2.956e-09 6.143e-09 1.129e-08 1.878e-08 2.907e-08 5.923e-08 1.095e-07 1.762e-07 2.603e-07 3.629e-07 4.806e-07 8.219e-07 1.226e-06 2.233e-06 3.550e-06 5.095e-06
  1940.0  6.039e-11 1.521e-10 3.274e-10 1.085e-09 2.705e-09 5.648e-09 1.042e-08 1.738e-08 2.696e-08 5.514e-08 1.023e-07 1.652e-07 2.451e-07 3.434e-07 4.571e-07 7.889e-07 1.185e-06 2.180e-06 3.490e-06 5.036e-06
  1960.0  5.376e-11 1.363e-10 2.950e-10 9.866e-10 2.475e-09 5.194e-09 9.612e-09 1.608e-08 2.500e-08 5.134e-08 9.555e-08 1.549e-07 2.307e-07 3.248e-07 4.345e-07 7.568e-07 1.146e-06 2.128e-06 3.430e-06 4.977e-06
  1980.0  4.786e-11 1.221e-10 2.659e-10 8.972e-10 2.265e-09 4.776e-09 8.871e-09 1.488e-08 2.320e-08 4.781e-08 8.925e-08 1.452e-07 2.171e-07 3.071e-07 4.128e-07 7.256e-07 1.107e-06 2.077e-06 3.370e-06 4.918e-06
  2000.0  4.261e-11 1.094e-10 2.396e-10 8.159e-10 2.073e-09 4.393e-09 8.188e-09 1.378e-08 2.152e-08 4.454e-08 8.336e-08 1.361e-07 2.042e-07 2.901e-07 3.919e-07 6.954e-07 1.069e-06 2.026e-06 3.310e-06 4.858e-06
  2020.0  3.794e-11 9.803e-11 2.160e-10 7.420e-10 1.898e-09 4.041e-09 7.559e-09 1.276e-08 1.997e-08 4.149e-08 7.787e-08 1.275e-07 1.920e-07 2.740e-07 3.720e-07 6.660e-07 1.032e-06 1.976e-06 3.251e-06 4.799e-06
  2040.0  3.378e-11 8.785e-11 1.947e-10 6.749e-10 1.737e-09 3.717e-09 6.979e-09 1.181e-08 1.854e-08 3.866e-08 7.274e-08 1.195e-07 1.805e-07 2.587e-07 3.530e-07 6.377e-07 9.953e-07 1.926e-06 3.193e-06 4.739e-06
  2060.0  3.008e-11 7.874e-11 1.755e-10 6.138e-10 1.591e-09 3.419e-09 6.444e-09 1.094e-08 1.721e-08 3.603e-08 6.796e-08 1.120e-07 1.697e-07 2.442e-07 3.348e-07 6.102e-07 9.600e-07 1.877e-06 3.134e-06 4.679e-06
  2080.0  2.678e-11 7.057e-11 1.582e-10 5.584e-10 1.456e-09 3.146e-09 5.950e-09 1.013e-08 1.598e-08 3.359e-08 6.351e-08 1.050e-07 1.595e-07 2.304e-07 3.175e-07 5.837e-07 9.256e-07 1.829e-06 3.076e-06 4.619e-06
  2100.0  2.385e-11 6.326e-11 1.426e-10 5.080e-10 1.333e-09 2.895e-09 5.495e-09 9.384e-09 1.484e-08 3.131e-08 5.936e-08 9.838e-08 1.500e-07 2.174e-07 3.010e-07 5.582e-07 8.921e-07 1.782e-06 3.019e-06 4.560e-06
  2120.0  2.124e-11 5.670e-11 1.286e-10 4.621e-10 1.221e-09 2.664e-09 5.075e-09 8.693e-09 1.378e-08 2.920e-08 5.548e-08 9.222e-08 1.410e-07 2.051e-07 2.853e-07 5.335e-07 8.595e-07 1.736e-06 2.962e-06 4.500e-06
  2140.0  1.891e-11 5.083e-11 1.160e-10 4.204e-10 1.118e-09 2.451e-09 4.688e-09 8.054e-09 1.280e-08 2.723e-08 5.187e-08 8.646e-08 1.326e-07 1.934e-07 2.704e-07 5.098e-07 8.279e-07 1.690e-06 2.905e-06 4.440e-06
